date,ETHBTC open,ETHBTC high,ETHBTC low,ETHBTC close,ETHBTC volume,BTCUSDT open,BTCUSDT high,BTCUSDT low,BTCUSDT close,BTCUSDT volume,ETHUSDT open,ETHUSDT high,ETHUSDT low,ETHUSDT close,ETHUSDT volume,BNBUSDT open,BNBUSDT high,BNBUSDT low,BNBUSDT close,BNBUSDT volume,ADAUSDT open,ADAUSDT high,ADAUSDT low,ADAUSDT close,ADAUSDT volume,XRPUSDT open,XRPUSDT high,XRPUSDT low,XRPUSDT close,XRPUSDT volume,TRXUSDT open,TRXUSDT high,TRXUSDT low,TRXUSDT close,TRXUSDT volume,ETCUSDT open,ETCUSDT high,ETCUSDT low,ETCUSDT close,ETCUSDT volume,MATICUSDT open,MATICUSDT high,MATICUSDT low,MATICUSDT close,MATICUSDT volume,FTMUSDT open,FTMUSDT high,FTMUSDT low,FTMUSDT close,FTMUSDT volume,DOGEUSDT open,DOGEUSDT high,DOGEUSDT low,DOGEUSDT close,DOGEUSDT volume,BTCBUSD open,BTCBUSD high,BTCBUSD low,BTCBUSD close,BTCBUSD volume,BUSDUSDT open,BUSDUSDT high,BUSDUSDT low,BUSDUSDT close,BUSDUSDT volume,ETHBUSD open,ETHBUSD high,ETHBUSD low,ETHBUSD close,ETHBUSD volume,SOLUSDT open,SOLUSDT high,SOLUSDT low,SOLUSDT close,SOLUSDT volume,MANAUSDT open,MANAUSDT high,MANAUSDT low,MANAUSDT close,MANAUSDT volume,SANDUSDT open,SANDUSDT high,SANDUSDT low,SANDUSDT close,SANDUSDT volume,DOTUSDT open,DOTUSDT high,DOTUSDT low,DOTUSDT close,DOTUSDT volume,LUNABUSD open,LUNABUSD high,LUNABUSD low,LUNABUSD close,LUNABUSD volume,LUNAUSDT open,LUNAUSDT high,LUNAUSDT low,LUNAUSDT close,LUNAUSDT volume,EGLDUSDT open,EGLDUSDT high,EGLDUSDT low,EGLDUSDT close,EGLDUSDT volume,AVAXUSDT open,AVAXUSDT high,AVAXUSDT low,AVAXUSDT close,AVAXUSDT volume,NEARUSDT open,NEARUSDT high,NEARUSDT low,NEARUSDT close,NEARUSDT volume,SLPBUSD open,SLPBUSD high,SLPBUSD low,SLPBUSD close,SLPBUSD volume,SLPUSDT open,SLPUSDT high,SLPUSDT low,SLPUSDT close,SLPUSDT volume,SHIBUSDT open,SHIBUSDT high,SHIBUSDT low,SHIBUSDT close,SHIBUSDT volume,SHIBBUSD open,SHIBBUSD high,SHIBBUSD low,SHIBBUSD close,SHIBBUSD volume,GALAUSDT open,GALAUSDT high,GALAUSDT low,GALAUSDT close,GALAUSDT volume,BETAUSDT open,BETAUSDT high,BETAUSDT low,BETAUSDT close,BETAUSDT volume,SLPTRY open,SLPTRY high,SLPTRY low,SLPTRY close,SLPTRY volume
2020-11-21,0.02734300,0.02958800,0.02709200,0.02953600,447311.20300000,18655.66000000,18965.90000000,18308.58000000,18703.80000000,75577.45839400,510.12000000,553.32000000,502.82000000,552.35000000,1548851.29067000,28.97220000,30.80000000,28.29550000,30.51610000,3160335.47200000,0.11826000,0.13472000,0.11605000,0.13334000,1071722949.30000000,0.32993000,0.46950000,0.32929000,0.46283000,1667089858.10000000,0.02629000,0.03073000,0.02612000,0.03057000,3351418820.10000000,6.06380000,6.59890000,5.77040000,6.58530000,8099249.16000000,0.01791000,0.01990000,0.01762000,0.01989000,309376921.50000000,0.01847000,0.02062000,0.01805000,0.02006000,170666932.80000000,0.00298720,0.00360620,0.00297960,0.00351320,3288496045.00000000,18670.84000000,18983.17000000,18340.00000000,18717.90000000,11451.12514800,0.99920000,0.99940000,0.99850000,0.99920000,153440587.42000000,510.48000000,553.91000000,503.20000000,552.73000000,525927.27089000,2.09990000,2.51000000,2.03510000,2.38220000,2963489.50000000,0.08169000,0.08950000,0.08074000,0.08770000,18682827.80000000,0.03637000,0.04100000,0.03612300,0.04022000,31608195.00000000,5.23010000,5.81370000,5.12850000,5.78240000,14938158.71000000,0.34430000,0.35200000,0.33790000,0.34690000,267537.29000000,0.34350000,0.35220000,0.33710000,0.34770000,2667210.54000000,7.62100000,8.50000000,7.50000000,8.23600000,569825.24500000,3.71240000,4.09830000,3.67000000,4.02810000,557225.00000000,0.94850000,1.21730000,0.94330000,1.18530000,28382281.81000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-22,0.02953600,0.03116000,0.02892800,0.03040600,523492.13600000,18703.80000000,18750.00000000,17610.86000000,18414.43000000,81645.73777800,552.42000000,580.88000000,511.28000000,560.03000000,1850317.93581000,30.51680000,31.12000000,29.00000000,30.02260000,2842370.78300000,0.13335000,0.15352000,0.12000000,0.14599000,1960688777.50000000,0.46283000,0.49659000,0.40155000,0.44611000,1873986909.80000000,0.03056000,0.03081000,0.02722000,0.02875000,2909105916.40000000,6.58960000,6.74060000,5.65720000,6.03160000,6754002.52000000,0.01989000,0.02018000,0.01791000,0.01913000,375951508.00000000,0.01999000,0.02041000,0.01761000,0.01890000,131078349.20000000,0.00350910,0.00369000,0.00315070,0.00334150,2121938713.00000000,18719.01000000,18768.50000000,17628.44000000,18435.63000000,13558.92086500,0.99920000,0.99980000,0.99860000,0.99880000,176332301.48000000,552.80000000,581.50000000,511.55000000,560.89000000,685118.40755000,2.38250000,2.42010000,2.04000000,2.15140000,2448127.25000000,0.08803000,0.09006000,0.07920000,0.08564000,17935745.10000000,0.04028500,0.04999900,0.03554500,0.04509000,140161801.00000000,5.78220000,5.84530000,5.17020000,5.52400000,12275138.21000000,0.34800000,0.38000000,0.33640000,0.35030000,691357.40000000,0.34770000,0.38000000,0.33610000,0.34920000,6937175.59000000,8.22900000,8.36700000,7.60100000,8.02800000,525249.09500000,4.02910000,4.06020000,3.71000000,3.88920000,562448.53000000,1.18650000,1.18900000,0.99700000,1.07710000,14640406.97000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23,0.03041000,0.03313800,0.03035100,0.03313100,607359.29400000,18413.88000000,18766.00000000,18000.00000000,18368.00000000,82961.50609300,560.03000000,610.85000000,550.12000000,608.58000000,2076008.84846000,30.02910000,31.10000000,29.78600000,30.99500000,2920522.88700000,0.14593000,0.15925000,0.14100000,0.15445000,1389843989.70000000,0.44592000,0.61984000,0.43232000,0.61579000,1851054399.60000000,0.02873000,0.03183000,0.02830000,0.03174000,2623456115.70000000,6.03160000,6.61540000,5.93950000,6.56850000,6661682.11000000,0.01913000,0.02200000,0.01880000,0.02113000,392494138.60000000,0.01895000,0.02258000,0.01859000,0.02215000,227046487.30000000,0.00334160,0.00370000,0.00322010,0.00368450,1981374929.00000000,18435.63000000,18775.00000000,18010.20000000,18385.00000000,12401.64243600,0.99880000,0.99940000,0.99870000,0.99910000,183000728.65000000,560.76000000,611.39000000,550.59000000,609.21000000,598507.79463000,2.16100000,2.36350000,2.11200000,2.27860000,2094160.76000000,0.08555000,0.09341000,0.08462000,0.09018000,24283276.60000000,0.04508000,0.06169900,0.04177700,0.04776100,231395104.00000000,5.51600000,5.96000000,5.41500000,5.90930000,14908169.22000000,0.34950000,0.40340000,0.34320000,0.37910000,937807.94000000,0.34920000,0.40360000,0.34260000,0.37950000,10681925.80000000,8.03600000,9.34000000,7.93500000,9.07100000,742130.05000000,3.90660000,4.25750000,3.85190000,4.07470000,611842.99000000,1.07790000,1.22180000,1.05730000,1.17060000,9126478.63000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-24,0.03313100,0.03373400,0.03079100,0.03157300,705808.40700000,18368.01000000,19418.97000000,18018.00000000,19160.01000000,113581.50924100,608.58000000,623.00000000,585.00000000,604.97000000,1606450.49193000,30.99940000,35.14000000,30.79340000,33.94070000,7296367.36900000,0.15451000,0.18300000,0.15000000,0.16721000,1689043010.10000000,0.61562000,0.78068000,0.56777000,0.69400000,2884741162.10000000,0.03174000,0.03915000,0.03143000,0.03523000,6013330220.20000000,6.56830000,7.41970000,6.44040000,7.27670000,11449865.90000000,0.02113000,0.02257000,0.02034000,0.02160000,388482407.70000000,0.02218000,0.02423000,0.02133000,0.02346000,295561425.00000000,0.00368940,0.00429250,0.00350000,0.00425920,5893223305.00000000,18384.71000000,19436.33000000,18017.72000000,19175.26000000,17097.53192200,0.99910000,0.99960000,0.99830000,0.99930000,249003938.96000000,609.15000000,623.78000000,589.47000000,605.43000000,530422.82901000,2.27860000,2.47310000,2.13380000,2.28230000,3534792.04000000,0.09036000,0.09550000,0.08553000,0.09210000,29409648.60000000,0.04757900,0.05057600,0.04510000,0.04537000,87365743.00000000,5.90630000,6.08570000,5.60500000,5.73340000,15057227.46000000,0.38000000,0.42690000,0.36730000,0.41300000,1060741.76000000,0.37950000,0.42610000,0.37060000,0.41310000,10134787.92000000,9.07100000,9.35000000,8.45700000,9.04800000,773364.94300000,4.07480000,4.33340000,3.86500000,4.26000000,855854.35000000,1.17030000,1.29140000,1.14100000,1.24340000,11175741.71000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-25,0.03157400,0.03170900,0.02994000,0.03041100,388132.97600000,19160.00000000,19484.21000000,18500.27000000,18719.11000000,93266.57688700,604.98000000,606.00000000,553.83000000,569.50000000,1219440.02727000,33.94510000,35.43380000,30.43900000,31.29530000,4589237.08200000,0.16722000,0.17549000,0.14702000,0.15473000,1078036852.70000000,0.69399000,0.72500000,0.58405000,0.63022000,1690578550.20000000,0.03524000,0.03744000,0.03161000,0.03304000,4381691467.90000000,7.27740000,7.97000000,6.60000000,6.95000000,11952572.10000000,0.02163000,0.02390000,0.02020000,0.02087000,337565839.50000000,0.02352000,0.02556000,0.02159000,0.02261000,240353046.80000000,0.00425890,0.00429780,0.00358100,0.00370810,2828578294.00000000,19175.25000000,19499.00000000,18451.73000000,18724.73000000,13357.91928800,0.99920000,1.00000000,0.99900000,0.99990000,185134357.11000000,605.43000000,606.41000000,554.89000000,569.45000000,394963.05517000,2.27950000,2.49000000,2.17030000,2.26610000,3597681.61000000,0.09181000,0.09897000,0.08800000,0.09168000,26614201.80000000,0.04566800,0.05280000,0.04276800,0.04521300,75441900.00000000,5.73050000,5.83280000,5.13000000,5.30180000,10948123.70000000,0.41300000,0.43280000,0.39140000,0.40650000,690570.49000000,0.41310000,0.43290000,0.39110000,0.40630000,8117559.62000000,9.04500000,10.37100000,8.71800000,9.67700000,1234746.06200000,4.26000000,4.39890000,3.90010000,4.04530000,763623.28000000,1.24280000,1.30000000,1.07660000,1.10510000,12384099.77000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-26,0.03041500,0.03070900,0.02903900,0.03031800,599488.32600000,18718.83000000,18915.03000000,16188.00000000,17149.47000000,181005.24669300,569.38000000,577.14000000,481.00000000,519.83000000,2683460.74171000,31.29500000,31.77080000,26.35000000,28.23560000,6241853.01300000,0.15474000,0.16085000,0.11230000,0.13843000,1645992625.90000000,0.63024000,0.65200000,0.45600000,0.53654000,2334291327.20000000,0.03305000,0.03389000,0.02715000,0.02942000,4693587268.60000000,6.95010000,7.17300000,5.58760000,6.14040000,13280824.05000000,0.02086000,0.02153000,0.01559000,0.01775000,575952187.90000000,0.02259000,0.02352000,0.01650000,0.01829000,350439542.60000000,0.00371390,0.00379790,0.00293950,0.00324920,3248357755.00000000,18724.38000000,18914.41000000,16194.47000000,17157.34000000,30186.56008000,0.99990000,1.00090000,0.99930000,0.99950000,339288971.97000000,569.44000000,577.01000000,481.52000000,520.20000000,984048.09198000,2.26530000,2.31010000,1.72120000,1.91110000,6803274.72000000,0.09164000,0.09659000,0.07552000,0.08013000,29727117.30000000,0.04496700,0.04750000,0.03700000,0.04144300,57321170.00000000,5.30000000,5.37710000,4.43420000,4.80900000,20179716.49000000,0.40620000,0.40630000,0.33850000,0.34880000,1039330.36000000,0.40630000,0.40730000,0.33820000,0.34890000,6832997.16000000,9.69100000,10.09000000,8.25000000,9.13100000,1510703.18100000,4.03630000,4.08900000,3.28000000,3.54470000,1011308.69000000,1.10420000,1.13030000,0.89720000,1.01010000,21683145.88000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-27,0.03031400,0.03068100,0.02994900,0.03025600,177425.55200000,17149.47000000,17457.62000000,16438.08000000,17139.52000000,85297.02478700,519.83000000,530.62000000,493.72000000,518.68000000,1088064.28114000,28.23540000,28.71750000,27.20420000,28.46060000,2317359.79500000,0.13835000,0.14559000,0.13070000,0.14178000,714401286.70000000,0.53649000,0.58669000,0.50345000,0.56230000,1241200699.60000000,0.02942000,0.03014000,0.02806000,0.02938000,1370876076.80000000,6.13550000,6.46200000,5.91310000,6.21150000,4721442.65000000,0.01771000,0.01861000,0.01666000,0.01766000,153542553.50000000,0.01828000,0.01913000,0.01694000,0.01800000,119203229.60000000,0.00325600,0.00336560,0.00307630,0.00327520,1019204144.00000000,17157.79000000,17464.50000000,16444.68000000,17146.41000000,14575.20403900,0.99940000,1.00040000,0.99920000,0.99960000,168127536.26000000,520.20000000,530.90000000,493.75000000,518.78000000,453636.20425000,1.91170000,2.04000000,1.76940000,1.86100000,1802241.32000000,0.08013000,0.08163000,0.07594000,0.08054000,14523623.50000000,0.04144700,0.04649900,0.03895700,0.04563900,32790089.00000000,4.80910000,5.07520000,4.49690000,4.81510000,8464913.51000000,0.34890000,0.40750000,0.34810000,0.38380000,629311.40000000,0.34900000,0.40770000,0.34790000,0.38320000,5505333.95000000,9.13700000,9.19900000,8.60000000,8.84600000,419100.75700000,3.53990000,3.75810000,3.41780000,3.59420000,382067.49000000,1.01030000,1.05100000,0.94040000,0.99590000,7154563.85000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-28,0.03025700,0.03078500,0.03000000,0.03033000,240966.55500000,17139.53000000,17880.49000000,16865.56000000,17719.85000000,64910.69997000,518.59000000,547.94000000,506.59000000,537.52000000,900508.61431000,28.46060000,29.61750000,27.90000000,29.17660000,2636652.59400000,0.14178000,0.17233000,0.13878000,0.16489000,1087688653.50000000,0.56250000,0.64888000,0.53870000,0.62579000,1276241318.50000000,0.02938000,0.03125000,0.02863000,0.03047000,1526904135.60000000,6.21300000,6.47990000,6.07550000,6.32680000,3228537.87000000,0.01769000,0.01899000,0.01716000,0.01872000,120310834.00000000,0.01800000,0.02003000,0.01761000,0.01933000,125957676.50000000,0.00327520,0.00348410,0.00323600,0.00339450,715333106.00000000,17146.83000000,17897.48000000,16872.79000000,17735.55000000,9448.87696400,0.99950000,0.99980000,0.99880000,0.99920000,141371338.48000000,518.83000000,548.52000000,507.07000000,537.95000000,373448.98310000,1.86440000,1.94000000,1.80160000,1.88680000,1381390.77000000,0.08054000,0.08641000,0.07784000,0.08338000,13354945.20000000,0.04563100,0.04666600,0.04290900,0.04459900,40998176.00000000,4.81480000,4.95450000,4.67000000,4.89390000,5004579.77000000,0.38410000,0.39400000,0.37700000,0.38570000,210911.15000000,0.38340000,0.39090000,0.37670000,0.38510000,1133937.25000000,8.84600000,9.02700000,8.54200000,8.80800000,361699.78100000,3.59030000,3.69980000,3.47520000,3.62710000,256600.45000000,0.99680000,1.03780000,0.95930000,1.02030000,4140746.93000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29,0.03033400,0.03169500,0.03025200,0.03168000,236563.31800000,17719.84000000,18360.05000000,17517.00000000,18184.99000000,55329.01630300,537.50000000,576.90000000,530.32000000,576.30000000,855276.46664000,29.15520000,30.45000000,28.85440000,30.10450000,2857702.30100000,0.16487000,0.17136000,0.15712000,0.16663000,764061575.30000000,0.62573000,0.63700000,0.58285000,0.60543000,857628664.80000000,0.03046000,0.03123000,0.02956000,0.03072000,909797312.50000000,6.32560000,6.46960000,6.11680000,6.39260000,2215445.24000000,0.01872000,0.01896000,0.01821000,0.01888000,121665786.60000000,0.01938000,0.02025000,0.01880000,0.01931000,56663897.40000000,0.00339460,0.00353840,0.00335000,0.00343650,577062454.00000000,17735.00000000,18360.00000000,17534.19000000,18195.48000000,7394.00440700,0.99920000,0.99970000,0.99900000,0.99920000,109032672.27000000,537.94000000,577.29000000,531.02000000,576.67000000,323413.22231000,1.88580000,1.94700000,1.85000000,1.91530000,862711.64000000,0.08338000,0.08449000,0.08111000,0.08292000,9987565.10000000,0.04488600,0.04598300,0.04310100,0.04557000,20726093.00000000,4.89250000,5.20590000,4.80000000,5.19200000,5392525.95000000,0.38520000,0.38520000,0.37550000,0.38090000,138173.24000000,0.38480000,0.38530000,0.37470000,0.38070000,1264232.72000000,8.78700000,9.17500000,8.66200000,8.92300000,269740.15000000,3.62990000,3.76620000,3.53100000,3.70130000,222772.03000000,1.02130000,1.04480000,0.99120000,1.01380000,3067057.95000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,0.03168500,0.03228500,0.03064100,0.03131000,447414.30600000,18185.00000000,19863.16000000,18184.99000000,19695.87000000,115463.46688800,576.32000000,616.85000000,570.07000000,616.66000000,1501989.45408000,30.10030000,31.59990000,29.72300000,31.49350000,2978036.22900000,0.16666000,0.17399000,0.16011000,0.17204000,810673450.80000000,0.60543000,0.67910000,0.59881000,0.66417000,1178919882.30000000,0.03074000,0.03309000,0.03024000,0.03236000,1785509133.80000000,6.39770000,6.80010000,6.30320000,6.74580000,4835013.78000000,0.01888000,0.01976000,0.01843000,0.01960000,189586178.80000000,0.01936000,0.02113000,0.01933000,0.02105000,120058547.50000000,0.00344270,0.00359550,0.00340010,0.00356100,847539304.00000000,18195.49000000,19881.56000000,18195.49000000,19700.79000000,16511.38447700,0.99920000,1.00020000,0.99880000,0.99970000,191077062.45000000,576.68000000,616.99000000,571.00000000,616.85000000,423226.63292000,1.91840000,2.01820000,1.90340000,1.96650000,1094620.01000000,0.08303000,0.08849000,0.08053000,0.08839000,12693576.10000000,0.04556900,0.04950000,0.04486100,0.04846700,30618508.00000000,5.19200000,5.44760000,5.13330000,5.37670000,9070457.89000000,0.38120000,0.42330000,0.38120000,0.39970000,1053638.78000000,0.38020000,0.42460000,0.38020000,0.39980000,8769699.59000000,8.93300000,9.34000000,8.73000000,9.18300000,458106.37100000,3.71240000,3.82000000,3.64180000,3.70240000,266744.60000000,1.01440000,1.09670000,1.01440000,1.07790000,6761105.84000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01,0.03131000,0.03222300,0.03012500,0.03118900,463240.51800000,19695.87000000,19888.00000000,18001.12000000,18764.96000000,127698.76265200,616.65000000,635.70000000,560.00000000,585.26000000,2163875.81376000,31.49350000,31.88750000,29.17000000,30.19960000,3139022.08300000,0.17207000,0.17456000,0.14132000,0.15562000,1039771812.10000000,0.66378000,0.68100000,0.56401000,0.61088000,1075049125.00000000,0.03236000,0.03425000,0.02920000,0.03024000,2733408986.20000000,6.74280000,7.00000000,5.98690000,6.14660000,6992281.84000000,0.01962000,0.02010000,0.01756000,0.01863000,217341489.30000000,0.02102000,0.02317000,0.01987000,0.02044000,160549010.30000000,0.00355970,0.00358000,0.00322760,0.00332110,1033683299.00000000,19700.79000000,19892.85000000,18080.00000000,18776.69000000,20473.69734600,0.99960000,1.00000000,0.99900000,0.99940000,234611954.10000000,616.89000000,635.94000000,561.82000000,585.61000000,695008.96949000,1.96410000,2.14040000,1.91680000,1.97380000,2102911.64000000,0.08849000,0.09686000,0.08201000,0.08602000,32268545.10000000,0.04825000,0.04867100,0.04321000,0.04581300,30771745.00000000,5.37800000,5.54290000,4.92000000,5.08060000,10943827.45000000,0.40000000,0.42900000,0.38160000,0.38880000,697626.00000000,0.39990000,0.42960000,0.38070000,0.38870000,7714730.05000000,9.18300000,9.60700000,8.75000000,9.30100000,685247.90400000,3.70440000,3.81280000,3.45010000,3.55430000,453003.61000000,1.07800000,1.13020000,0.98500000,1.06000000,11870429.60000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02,0.03118900,0.03162100,0.03097400,0.03109100,239428.83300000,18764.96000000,19342.00000000,18330.00000000,19204.09000000,75911.01347800,585.26000000,604.93000000,575.00000000,596.89000000,1069538.65619000,30.20030000,30.99930000,29.53060000,30.28750000,2360296.30800000,0.15554000,0.15997000,0.15065000,0.15845000,435020305.60000000,0.61130000,0.63680000,0.59455000,0.62972000,593876086.80000000,0.03026000,0.03134000,0.02970000,0.03118000,964079509.30000000,6.14200000,6.38060000,6.03690000,6.23760000,3198762.18000000,0.01861000,0.01950000,0.01821000,0.01932000,104697094.90000000,0.02040000,0.02309000,0.02001000,0.02259000,108513259.80000000,0.00332400,0.00344230,0.00326420,0.00336240,591501037.00000000,18776.50000000,19350.00000000,18334.00000000,19212.25000000,12466.04861000,0.99950000,1.00010000,0.99940000,0.99950000,140442133.05000000,585.61000000,604.88000000,574.58000000,597.14000000,410828.16042000,1.97020000,2.20980000,1.93330000,2.12090000,2203748.48000000,0.08601000,0.09600000,0.08518000,0.09265000,28092899.40000000,0.04579000,0.04908400,0.04389000,0.04697300,30892181.00000000,5.08240000,5.54590000,4.99940000,5.46450000,7081941.51000000,0.38840000,0.41680000,0.38200000,0.40850000,375434.94000000,0.38830000,0.41000000,0.38110000,0.40900000,4298623.76000000,9.30000000,12.00000000,9.17800000,11.61500000,1072591.34600000,3.55000000,3.84580000,3.50590000,3.74000000,255368.39000000,1.06080000,1.21110000,1.04000000,1.17680000,6566709.72000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-03,0.03109100,0.03182600,0.03096100,0.03170900,310741.57800000,19204.08000000,19598.00000000,18867.20000000,19421.90000000,66689.39127900,596.88000000,623.44000000,585.82000000,615.85000000,935687.91723000,30.27240000,30.79300000,29.85680000,30.70650000,1924462.46600000,0.15841000,0.16842000,0.15532000,0.16398000,413504395.20000000,0.62969000,0.64180000,0.61490000,0.63046000,392655662.90000000,0.03117000,0.03195000,0.03073000,0.03166000,730337042.70000000,6.23010000,6.60790000,6.17600000,6.58700000,4271683.49000000,0.01931000,0.02098000,0.01900000,0.02078000,200834235.90000000,0.02256000,0.02474000,0.02229000,0.02284000,154821952.00000000,0.00336500,0.00354810,0.00334500,0.00342900,662685216.00000000,19213.88000000,19615.93000000,18888.58000000,19440.00000000,10621.92463400,0.99960000,0.99980000,0.99920000,0.99920000,138056563.69000000,597.16000000,623.80000000,586.14000000,616.39000000,305296.19259000,2.11900000,2.22790000,2.07400000,2.09670000,3182362.33000000,0.09265000,0.09689000,0.09100000,0.09192000,19494361.70000000,0.04700100,0.04797500,0.04586900,0.04677100,20575699.00000000,5.45830000,5.56790000,5.32100000,5.39970000,5002283.03000000,0.40940000,0.50310000,0.40940000,0.50260000,1312634.25000000,0.40880000,0.50310000,0.40880000,0.50270000,18222642.35000000,11.63700000,13.49000000,11.59500000,13.05600000,1093513.24200000,3.73840000,3.89660000,3.71030000,3.81230000,217818.87000000,1.17560000,1.19240000,1.13500000,1.15490000,3890967.36000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-04,0.03170800,0.03176900,0.03040400,0.03041600,360755.22500000,19422.34000000,19527.00000000,18565.31000000,18650.52000000,71283.66820000,615.84000000,620.00000000,565.82000000,567.24000000,1052452.78666000,30.70990000,31.13710000,28.70510000,29.02310000,2064574.44500000,0.16395000,0.16464000,0.14600000,0.14781000,466897814.70000000,0.63046000,0.63420000,0.54253000,0.55367000,662141348.00000000,0.03165000,0.03172000,0.02903000,0.02947000,892084794.80000000,6.58910000,6.59200000,5.87890000,5.95150000,3240602.71000000,0.02079000,0.02175000,0.01855000,0.01885000,255554150.70000000,0.02278000,0.02321000,0.02060000,0.02091000,97968484.40000000,0.00342300,0.00344840,0.00327050,0.00328300,572169239.00000000,19438.96000000,19540.00000000,18560.73000000,18656.86000000,10801.35535700,0.99920000,0.99980000,0.99920000,0.99970000,130752994.51000000,616.39000000,620.46000000,565.95000000,567.45000000,320778.15301000,2.09670000,2.11230000,1.83600000,1.85350000,1424943.39000000,0.09171000,0.09200000,0.08549000,0.08603000,16667998.60000000,0.04660100,0.04699900,0.04190100,0.04190200,24512212.00000000,5.39820000,5.43360000,4.95530000,5.00000000,5569105.06000000,0.50330000,0.51000000,0.45000000,0.45100000,1255458.78000000,0.50270000,0.51050000,0.44930000,0.45050000,15767219.08000000,13.04900000,14.08200000,11.20000000,12.10100000,1228332.34800000,3.80760000,3.86000000,3.50910000,3.53480000,306354.06000000,1.15380000,1.22220000,1.09270000,1.10170000,8285495.26000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
